Name,Sku,Id,CategoryPath,CategoryId,MainProductId,PrimaryImage,AltImage,SeoUrl,SeoTitle,SeoDescription,SeoLanguage,SeoStore,SeoMetaKeywords,SeoImageAlternativeText,Review,ReviewType,IsActive,IsBuyable,TrackInventory,PriceId,SalePrice,ListPrice,PriceMinQuantity,Currency,PriceListId,Quantity,FulfillmentCenterId,PackageType,MaxQuantity,MinQuantity,ProductType
OraVerse,JKL-58040392,,Anesthetics/Anesthesia Reversal,27e01b3b-e6ef-4d6a-a01d-6ca040fd222f,,https://www.scottsdental.com/media/catalog/product/2/2/228-oraverse-box.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,oraverse,,,en-US,,,,,,TRUE,TRUE,TRUE,,,89.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Anesthetic Cartridge Dispenser & Warmer,378-1048021,,Anesthetics/Anesthetic Accessories,3b36993c-3366-4b3c-aa2a-091560112f5f,,https://www.scottsdental.com/media/catalog/product/3/7/378-1048021__32200.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,anesthetic-cartridge-dispenser-warmer,,,en-US,,,,,,TRUE,TRUE,TRUE,,,89.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Cook-Waite Lidocaine 2%,228-9167,,Anesthetics/Anesthetic Cartridges,67a071c5-865d-409f-b505-1755de37e195,,https://www.scottsdental.com/media/catalog/product/2/2/228-cook-waite-lidocaine100.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,cook-waite-lidocaine,,,en-US,,,,,,TRUE,TRUE,TRUE,,,42.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Orabloc,259-2101051,,Anesthetics/Anesthetic Cartridges,67a071c5-865d-409f-b505-1755de37e195,,https://www.scottsdental.com/media/catalog/product/o/r/orabloc_scatoli_300_dpi.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,orabloc,,,en-US,,,,,,TRUE,TRUE,TRUE,,,42.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Septocaine Articaine 4%,228-A1400,,Anesthetics/Anesthetic Cartridges,67a071c5-865d-409f-b505-1755de37e195,,https://www.scottsdental.com/media/catalog/product/2/2/228-septocaine100-box-new.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,septocaine-articaine,,,en-US,,,,,,TRUE,TRUE,TRUE,,,42.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Lidocaine 2% Scott's Select,258-0996,,Anesthetics/Anesthetic Cartridges,67a071c5-865d-409f-b505-1755de37e195,,https://www.scottsdental.com/media/catalog/product/2/5/258-web04_1.png?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,lidocaine-2-scott-select,,,en-US,,,,,,TRUE,TRUE,TRUE,,,42.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
RA Latch Carbide Burs MaXcut,111-1477,,Burs and Diamonds/Carbide Burs,c7df6574-5081-493a-92f7-e6e86ef26463,,https://www.scottsdental.com/media/catalog/product/1/1/111-maxcut-ra-latch-carbide-burs-100-pack.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,RA-Latch-Carbide-Burs-MaXcut,,,en-US,,,,,,TRUE,TRUE,TRUE,,,11.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
FG Surgical Carbide Burs,370-14002-5,,Burs and Diamonds/Carbide Burs,c7df6574-5081-493a-92f7-e6e86ef26463,,https://www.scottsdental.com/media/catalog/product/3/7/370-1558_fgsu.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,fg-surgical-carbide-burs,,,en-US,,,,,,TRUE,TRUE,TRUE,,,11.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Amalgam Prep FG Carbide Burs,370-15052,,Burs and Diamonds/Carbide Burs,c7df6574-5081-493a-92f7-e6e86ef26463,,https://www.scottsdental.com/media/catalog/product/3/7/370-carbide_bur_fg_amalgam_prep.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Amalgam-Prep-FG-Carbide-Burs,,,en-US,,,,,,TRUE,TRUE,TRUE,,,11.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Fissurotomy Burs,370-18010,,Burs and Diamonds/Carbide Burs,c7df6574-5081-493a-92f7-e6e86ef26463,,https://www.scottsdental.com/media/catalog/product/3/7/370-fissurotomy_10_pack.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,fissurotomy-burs,,,en-US,,,,,,TRUE,TRUE,TRUE,,,11.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Alpen FG Surgical Carbide Burs,888-7291,,Burs and Diamonds/Carbide Burs,c7df6574-5081-493a-92f7-e6e86ef26463,,https://www.scottsdental.com/media/catalog/product/8/8/888-alpen_carbide_burs_box.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Alpen-FG-Surgical-Carbide-Burs,,,en-US,,,,,,TRUE,TRUE,TRUE,,,11.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
RA Latch Surgical Carbide Burs MaXcut,111-1841,,Burs and Diamonds/Carbide Burs,c7df6574-5081-493a-92f7-e6e86ef26463,,https://www.scottsdental.com/media/catalog/product/1/1/111-rasu__79578.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,RA-Latch-Surgical-Carbide-Burs-MaXcut,,,en-US,,,,,,TRUE,TRUE,TRUE,,,20.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Cross Cut Taper Fissure FG Carbide Burs MaXcut,111-1416,,Burs and Diamonds/Carbide Burs,c7df6574-5081-493a-92f7-e6e86ef26463,,https://www.scottsdental.com/media/catalog/product/1/1/111-maxcut_taper_fissure_cross_cut.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Cross-Cut-Taper-Fissure-FG-Carbide-Burs-MaXcut,,,en-US,,,,,,TRUE,TRUE,TRUE,,,20.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Straight Dome FG Carbide Burs MaXcut,111-1425,,Burs and Diamonds/Carbide Burs,c7df6574-5081-493a-92f7-e6e86ef26463,,https://www.scottsdental.com/media/catalog/product/1/1/111-maxcut_straight_dome_1.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Straight-Dome-FG-Carbide-Burs-MaXcut,,,en-US,,,,,,TRUE,TRUE,TRUE,,,20.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Round End Taper Solo Diamonds,378-850-016M,,Burs and Diamonds/Diamond Burs,dcfd355d-0bfb-4d5d-9d27-c2cb3874e346,,https://www.scottsdental.com/media/catalog/product/3/7/378-solo-diamond_13.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Round-End-Taper-Solo-Diamonds,,,en-US,,,,,,TRUE,TRUE,TRUE,,,50.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Round End Taper Two Striper Diamond Burs,378-799.6.5M,,Burs and Diamonds/Diamond Burs,dcfd355d-0bfb-4d5d-9d27-c2cb3874e346,,https://www.scottsdental.com/media/catalog/product/3/7/378-two_striper_5_pack_with_bur_26.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Round-End-Taper-Two-Striper-Diamond-Burs,,,en-US,,,,,,TRUE,TRUE,TRUE,,,50.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Football Solo Diamonds,378-368-023M,,Burs and Diamonds/Diamond Burs,dcfd355d-0bfb-4d5d-9d27-c2cb3874e346,,https://www.scottsdental.com/media/catalog/product/3/7/378-solo-diamond_2.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Football-Solo-Diamonds,,,en-US,,,,,,TRUE,TRUE,TRUE,,,50.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Break Contact Two Striper Diamond Burs,378-777.8M,,Burs and Diamonds/Diamond Burs,dcfd355d-0bfb-4d5d-9d27-c2cb3874e346,,https://www.scottsdental.com/media/catalog/product/3/7/378-two_striper_5_pack_with_bur_3.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Break-Contact-Two-Striper-Diamond-Burs,,,en-US,,,,,,TRUE,TRUE,TRUE,,,50.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Beveled Cylinder Solo Diamonds,378-885-012C,,Burs and Diamonds/Diamond Burs,dcfd355d-0bfb-4d5d-9d27-c2cb3874e346,,https://www.scottsdental.com/media/catalog/product/3/7/378-solo-diamond_8.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Beveled-Cylinder-Solo-Diamonds,,,en-US,,,,,,TRUE,TRUE,TRUE,,,50.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Flame Solo Diamonds,378-862-012M,,Burs and Diamonds/Diamond Burs,dcfd355d-0bfb-4d5d-9d27-c2cb3874e346,,https://www.scottsdental.com/media/catalog/product/3/7/378-solo-diamond_11.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Flame-Solo-Diamonds,,,en-US,,,,,,TRUE,TRUE,TRUE,,,50.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Curettage K Solo Diamonds,378-878K-014C,,Burs and Diamonds/Diamond Burs,dcfd355d-0bfb-4d5d-9d27-c2cb3874e346,,https://www.scottsdental.com/media/catalog/product/3/7/378-solo-diamond_11.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,curettage-k-Solo-diamonds,,,en-US,,,,,,TRUE,TRUE,TRUE,,,50.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Barrel Solo Diamonds,378-811-033C,,Burs and Diamonds/Diamond Burs,dcfd355d-0bfb-4d5d-9d27-c2cb3874e346,,https://www.scottsdental.com/media/catalog/product/3/7/378-solo-diamond_11.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Barrel-Solo-Diamonds,,,en-US,,,,,,TRUE,TRUE,TRUE,,,50.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Pointed Cone Solo Diamonds,378-858-014C,,Burs and Diamonds/Diamond Burs,dcfd355d-0bfb-4d5d-9d27-c2cb3874e346,,https://www.scottsdental.com/media/catalog/product/3/7/378-solo-diamond_11.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Pointed-Cone-Solo-Diamonds,,,en-US,,,,,,TRUE,TRUE,TRUE,,,50.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Egg Solo Diamonds,378-379-018C,,Burs and Diamonds/Diamond Burs,dcfd355d-0bfb-4d5d-9d27-c2cb3874e346,,https://www.scottsdental.com/media/catalog/product/3/7/378-solo-diamond_23.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Egg-Solo-Diamonds,,,en-US,,,,,,TRUE,TRUE,TRUE,,,67.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Two Striper Black,378-5717,,Burs and Diamonds/Diamond Burs,dcfd355d-0bfb-4d5d-9d27-c2cb3874e346,,https://www.scottsdental.com/media/catalog/product/3/7/378-5700-premier-two-striper-black.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Two-Striper-Black,,,en-US,,,,,,TRUE,TRUE,TRUE,,,67.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Barrel Solo Diamonds,378-811-033C,,Burs and Diamonds/Diamond Burs,dcfd355d-0bfb-4d5d-9d27-c2cb3874e346,,https://www.scottsdental.com/media/catalog/product/3/7/378-solo-diamond_19.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Barrel-Solo-Diamonds,,,en-US,,,,,,TRUE,TRUE,TRUE,,,67.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Flat End Cylinder Solo Diamonds,378-835-010MS,,Burs and Diamonds/Diamond Burs,dcfd355d-0bfb-4d5d-9d27-c2cb3874e346,,https://www.scottsdental.com/media/catalog/product/3/7/378-solo-diamond_19.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Flat-End-Cylinder-Solo-Diamonds,,,en-US,,,,,,TRUE,TRUE,TRUE,,,67.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Finishing Solo Diamonds,378-132-008EF,,Burs and Diamonds/Diamond Burs,dcfd355d-0bfb-4d5d-9d27-c2cb3874e346,,https://www.scottsdental.com/media/catalog/product/3/7/378-solo-diamond.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Finishing-Solo-Diamonds,,,en-US,,,,,,TRUE,TRUE,TRUE,,,67.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Wheel Two Striper Diamond Burs,378-860C,,Burs and Diamonds/Diamond Burs,dcfd355d-0bfb-4d5d-9d27-c2cb3874e346,,https://www.scottsdental.com/media/catalog/product/3/7/378-two_striper_5_pack_with_bur_31.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Wheel-Two-Striper-Diamond-Burs,,,en-US,,,,,,TRUE,TRUE,TRUE,,,67.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
TGE End-Cutting Two Striper Diamond Burs,378-F1,,Burs and Diamonds/Diamond Burs,dcfd355d-0bfb-4d5d-9d27-c2cb3874e346,,https://www.scottsdental.com/media/catalog/product/3/7/378-two_striper_5_pack_with_bur_31.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,TGE-End-Cutting-Two-Striper-Diamond-Burs,,,en-US,,,,,,TRUE,TRUE,TRUE,,,67.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Skooter Two Striper Diamond Burs,378-T0,,Burs and Diamonds/Diamond Burs,dcfd355d-0bfb-4d5d-9d27-c2cb3874e346,,https://www.scottsdental.com/media/catalog/product/3/7/378-two_striper_5_pack_with_bur_31.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Skooter-Two-Striper-Diamond-Burs,,,en-US,,,,,,TRUE,TRUE,TRUE,,,67.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Diamond Discs Double Sided Superflex,101-911H-190,,Burs and Diamonds/Diamond Discs,d8306589-afa0-4158-8f61-b2267c3950a3,,https://www.scottsdental.com/media/catalog/product/1/0/101-911h-220.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Diamond-Discs-Double-Sided-Superflex,,,en-US,,,,,,TRUE,TRUE,TRUE,,,15.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Diamond Discs Double Sided Flex,101-911H-220,,Burs and Diamonds/Diamond Discs,d8306589-afa0-4158-8f61-b2267c3950a3,,https://www.scottsdental.com/media/catalog/product/1/0/101-918b-160__08355.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Diamond-Discs-Double-Sided-Flex,,,en-US,,,,,,TRUE,TRUE,TRUE,,,15.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Pedo Crown Festooning Scissor,953-9D118,,Crown and Bridge materials/Crown instruments,a80e479b-f291-477a-8983-36348405bf6e,,"https://www.scottsdental.com/media/catalog/product/9/5/953-9d118__59347.jpg?width=265&height=265&canvas=265,265&quality=80&fit=bounds",,Pedo-Crown-Festooning-Scissor,,,en-US,,,,,,TRUE,TRUE,TRUE,,,66.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Crown & Gold Scissors Hu-Friedy,600-SCGC,,Crown and Bridge materials/Crown instruments,a80e479b-f291-477a-8983-36348405bf6e,,"https://www.scottsdental.com/media/catalog/product/6/0/600-scgc__05862.jpg?width=265&height=265&canvas=265,265&quality=80&fit=bounds",,Crown-Gold-Scissors-Hu-Friedy,,,en-US,,,,,,TRUE,TRUE,TRUE,,,66.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Crown & Collar Scissors German Scott's Premium,190-S25,,Crown and Bridge materials/Crown instruments,a80e479b-f291-477a-8983-36348405bf6e,,"https://www.scottsdental.com/media/catalog/product/1/9/190-s25__84504.jpg?width=265&height=265&canvas=265,265&quality=80&fit=bounds",,Crown-Collar-Scissors-German-Premium,,,en-US,,,,,,TRUE,TRUE,TRUE,,,66.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Crown & Collar Scissors Scott's Select,190-S27,,Crown and Bridge materials/Crown instruments,a80e479b-f291-477a-8983-36348405bf6e,,"https://www.scottsdental.com/media/catalog/product/1/8/188-1085web02_2.png?width=265&height=265&canvas=265,265&quality=80&fit=bounds",,Crown-Collar-Scissors-Scott-Select,,,en-US,,,,,,TRUE,TRUE,TRUE,,,66.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Polycarbonate Crowns,199-P180,,Crown and Bridge materials/Polycarbonate Crowns,3406479a-f6e2-40e0-a8fb-2babec5e87c0,,https://www.scottsdental.com/media/catalog/product/1/9/199-web02_1_5.png?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Polycarbonate-Crowns,,,en-US,,,,,,TRUE,TRUE,TRUE,,,79.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Pedo Crowns SS Hu-Friedy,600-SSC-KIT,,Crown and Bridge materials/Stainless Steel Crowns,f0010502-4bd3-41f4-bf32-b35d5bc837fe,,https://www.scottsdental.com/media/catalog/product/6/0/600-pedo_crown.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Pedo-Crowns-SS-Hu-Friedy,,,en-US,,,,,,TRUE,TRUE,TRUE,,,79.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Permanent Molar SS Crowns Hu-Friedy,600-PKITM,,Crown and Bridge materials/Stainless Steel Crowns,f0010502-4bd3-41f4-bf32-b35d5bc837fe,,https://www.scottsdental.com/media/catalog/product/6/0/600-permanent_crown_with_crowns.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Permanent-Molar-SS-Crowns-Hu-Friedy,,,en-US,,,,,,TRUE,TRUE,TRUE,,,529.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
KTR Stainless Steel Pedo Crowns,493-1201,,Crown and Bridge materials/Stainless Steel Crowns,f0010502-4bd3-41f4-bf32-b35d5bc837fe,,https://www.scottsdental.com/media/catalog/product/4/3/439-ktr_ss_pedo_crowns-box_5_count.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,KTR-Stainless-Steel,,,en-US,,,,,,TRUE,TRUE,TRUE,,,17.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Permanent Molar Crowns Scott's Select,180-0321,,Crown and Bridge materials/Stainless Steel Crowns,f0010502-4bd3-41f4-bf32-b35d5bc837fe,,https://www.scottsdental.com/media/catalog/product/1/8/180-crown_1.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,permanent-molar-crowns-scott-s-select,,,en-US,,,,,,TRUE,TRUE,TRUE,,,9.97,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
CFII Amalgam Carriers Double End,600-AC5202,,Instruments/Amalgam carriers,6e38e4bc-4eef-4284-ad9a-80181ba9a2b4,,https://www.scottsdental.com/media/catalog/product/6/0/600-ac5201__36401.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,CFII-Amalgam-Carriers-Double-End,,,en-US,,,,,,TRUE,TRUE,TRUE,,,86.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Amalgam Carriers Double End Miltex,953-7162,,Instruments/Amalgam carriers,6e38e4bc-4eef-4284-ad9a-80181ba9a2b4,,"https://www.scottsdental.com/media/catalog/product/9/5/953-7162__64741.jpg?width=265&height=265&canvas=265,265&quality=80&fit=bounds",,Amalgam-Carriers-Double-End-Miltex,,,en-US,,,,,,TRUE,TRUE,TRUE,,,86.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Densco Condensaire Amalgam Condenser,896-8317,,Instruments/Amalgam carriers,6e38e4bc-4eef-4284-ad9a-80181ba9a2b4,,https://www.scottsdental.com/media/catalog/product/8/9/896-densco_condensaire_amalgam_condenser_1.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Densco-Condensaire-Amalgam-Condenser,,,en-US,,,,,,TRUE,TRUE,TRUE,,,86.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
CFII Amalgam Carriers Single End,600-AC5103,,Instruments/Amalgam carriers,6e38e4bc-4eef-4284-ad9a-80181ba9a2b4,,https://www.scottsdental.com/media/catalog/product/6/0/600-ac5102__02085.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Carriers-Single-End,,,en-US,,,,,,TRUE,TRUE,TRUE,,,86.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Carvers Scott's Select,600-CV6T,,Instruments/Carvers,0838452d-87bf-44cf-9007-9acf59dc066f,,"https://www.scottsdental.com/media/catalog/product/1/2/128-_carvers.jpg?width=265&height=265&canvas=265,265&quality=80&fit=bounds",,Carvers-Scott,,,en-US,,,,,,TRUE,TRUE,TRUE,,,47.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Carvers Hu-Friedy,600-CVIPC,,Instruments/Carvers,0838452d-87bf-44cf-9007-9acf59dc066f,,https://www.scottsdental.com/media/catalog/product/6/0/600-cvipc__18346.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Carvers-Hu-Friedy,,,en-US,,,,,,TRUE,TRUE,TRUE,,,47.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
EverEdge 2.0 Barnhart Curettes,600-SBH1/2C8E2,,Instruments/Barnhart Curettes,8f5eceed-9b98-40bf-bbcf-548c6148954a,,https://www.scottsdental.com/media/catalog/product/6/0/600-everedge_c8e2_3.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,EverEdge-Barnhart-Curettes,,,en-US,,,,,,TRUE,TRUE,TRUE,,,47.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Barnhart Curettes EverEdge 2.0 (Harmony Hdl) Hu-Friedy,600-7435,,Instruments/Barnhart Curettes,8f5eceed-9b98-40bf-bbcf-548c6148954a,,https://www.scottsdental.com/media/catalog/product/6/0/600-harmonybarnhartfanned.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,Barnhart-Curettes-EverEdge-2,,,en-US,,,,,,TRUE,TRUE,TRUE,,,47.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Barnhart Curettes (6 Hdl) Hu-Friedy,600-SBH1/26,,Instruments/Barnhart Curettes,8f5eceed-9b98-40bf-bbcf-548c6148954a,,https://www.scottsdental.com/media/catalog/product/6/0/600-satin_steel_6_hdl_group_9.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,barnhart-curettes-6-hdl-hu-friedy,,,en-US,,,,,,TRUE,TRUE,TRUE,,,47.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
Barnhart Curettes (8 ResinEight Hdl) Hu-Friedy,600-SBH1/28,,Instruments/Barnhart Curettes,8f5eceed-9b98-40bf-bbcf-548c6148954a,,https://www.scottsdental.com/media/catalog/product/6/0/600-resin_eight_handle_9.jpg?quality=80&fit=bounds&height=1000&width=1000&canvas=1000:1000,,barnhart-curettes-8-resineight-hdl-hu-friedy,,,en-US,,,,,,TRUE,TRUE,TRUE,,,47.95,,USD,46ce1a20-30f0-42ca-aec9-8dd75af8fb5f,100,142ba5568ae4454aad553ece41b9c3b5,,,,Physical
